"Table 1.1.6. Real Gross Domestic Product, Chained Dollars"
"13","        Residential","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",675.9,692.6,694.7,707.2,720.2,731.7,773.6,796.6,805.9,831.4,837.4,848.9,868.9,885.0,894.7,892.9,884.6,840.3,793.8,756.9,722.7,694.3,650.1,596.1,548.7,523.8,497.2,448.8,405.3,380.4,398.1,397.2,384.4,404.4,368.6,374.7,373.4,377.6,384.4,394.4,418.3,421.9,432.7,455.2,471.8,486.8,495.5,487.7,484.3,499.8,507.1,525.2,535.5,548.9,563.9,573.0,593.0,590.1,586.2,595.5,612.4,608.9,605.9,620.4,612.1,606.3,600.1,593.0,591.4,587.0,593.7,602.1
"14","    Change in private inventories","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",-7.8,33.1,28.7,43.4,39.9,-9.2,2.8,46.2,58.7,97.7,83.1,91.1,124.9,24.7,7.9,97.4,102.7,92.7,97.3,55.7,27.5,56.4,43.4,35.0,1.6,-25.4,-19.3,-87.6,-179.0,-228.3,-245.1,-56.8,-5.0,33.3,128.8,72.1,32.8,71.3,-17.7,100.4,72.8,87.1,98.0,27.0,81.2,85.8,147.6,120.0,58.3,98.6,106.3,82.0,173.2,149.1,121.4,86.0,51.1,10.8,-14.7,44.8,8.7,16.6,70.2,31.1,40.5,-28.0,87.2,93.0,116.0,69.4,69.4,6.5
"15","Net exports of goods and services","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",-623.9,-652.1,-669.8,-723.4,-712.0,-741.9,-739.9,-746.4,-776.9,-844.0,-863.2,-881.6,-869.8,-874.7,-886.8,-919.8,-913.0,-908.8,-932.5,-866.0,-872.9,-862.3,-819.4,-740.0,-732.1,-647.1,-626.8,-640.4,-543.8,-445.2,-473.0,-477.3,-505.9,-572.6,-611.0,-574.1,-573.7,-555.8,-563.8,-579.0,-580.5,-570.4,-573.7,-549.8,-532.7,-545.8,-551.9,-500.9,-549.5,-572.2,-569.2,-617.9,-696.1,-694.3,-743.4,-752.8,-777.7,-760.9,-761.4,-834.6,-831.5,-850.0,-833.7,-883.8,-884.2,-850.5,-962.4,-983.0,-944.0,-980.7,-990.1,-902.0
"16","    Exports",194.8,202.3,203.2,203.6,205.4,203.9,214.1,194.3,216.4,210.1,222.8,232.2,249.2,261.2,262.1,275.0,278.5,292.1,276.4,283.6,285.6,277.3,272.6,288.0,286.0,288.9,297.3,300.3,295.5,303.4,305.8,296.0,303.0,334.5,338.2,351.6,351.9,352.8,365.5,388.5,399.4,406.9,406.0,403.6,411.2,413.4,404.6,406.4,388.8,391.1,373.8,356.6,362.4,363.5,368.9,376.4,384.2,393.8,402.5,410.7,411.8,410.9,404.9,417.0,430.0,434.6,444.6,461.2,461.6,480.6,501.5,520.2,549.1,564.5,575.6,593.2,610.9,637.6,644.2,653.9,682.3,690.8,696.0,702.1,706.4,732.2,749.5,766.4,780.2,780.6,797.2,801.2,803.0,812.6,810.5,836.6,844.8,873.3,906.0,926.9,944.8,958.0,999.5,1013.7,1025.9,1042.6,1051.0,1116.6,1137.8,1183.3,1210.7,1209.0,1214.6,1201.2,1195.6,1239.9,1238.3,1250.1,1286.5,1318.2,1337.2,1375.2,1408.8,1396.8,1376.2,1330.8,1266.0,1225.9,1252.8,1287.8,1294.5,1273.4,1274.7,1272.8,1308.2,1364.4,1401.6,1423.2,1434.0,1465.9,1500.2,1527.0,1530.7,1574.9,1634.7,1666.7,1667.2,1737.1,1761.4,1788.4,1842.1,1897.4,1913.5,1974.7,1961.2,1852.4,1702.7,1707.9,1770.0,1874.5,1902.6,1947.6,2001.6,2059.6,2077.1,2110.8,2133.2,2155.2,2168.5,2192.2,2203.6,2200.8,2225.9,2252.7,2266.8,2333.2,2316.7,2366.8,2377.3,2400.3,2373.6,2396.4,2372.6,2363.2,2345.1,2367.9,2403.4,2388.1,2423.5,2432.9,2459.5,2519.2,2524.0,2559.9,2519.3,2528.5,2554.4,2517.5,2523.4,2532.4
"17","        Goods","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",881.0,910.5,916.5,894.4,905.6,906.5,927.4,968.7,984.3,1002.6,1014.3,1031.9,1052.1,1084.9,1086.2,1118.5,1167.3,1187.0,1191.5,1226.4,1239.0,1256.5,1290.5,1318.4,1343.4,1388.3,1390.2,1279.8,1146.4,1140.2,1195.8,1278.8,1315.9,1353.7,1384.1,1421.2,1436.8,1456.5,1468.7,1499.1,1507.0,1525.0,1534.6,1519.7,1531.3,1555.8,1565.7,1627.2,1599.1,1641.6,1658.1,1672.2,1632.0,1657.3,1637.9,1620.8,1624.3,1635.2,1664.0,1660.7,1684.7,1694.0,1703.1,1758.1,1763.3,1814.1,1771.2,1782.5,1802.6,1775.3,1784.7,1779.8
"18","        Services","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",371.8,377.2,377.9,379.0,368.9,366.1,380.6,395.6,417.2,420.4,419.6,433.9,448.0,442.0,444.3,456.2,467.4,479.6,475.7,510.5,522.2,531.6,551.4,578.6,569.7,586.1,570.6,572.5,555.6,566.9,573.7,595.5,586.8,594.1,617.4,638.4,640.3,654.3,664.6,656.0,661.6,667.2,669.0,681.0,694.4,696.7,700.8,706.2,717.2,725.2,719.8,728.7,740.2,738.8,734.1,740.3,721.1,732.1,739.5,728.8,740.1,740.7,756.6,763.7,763.6,753.2,753.0,751.7,757.8,748.0,745.5,757.2
"19","    Imports",274.6,280.0,279.4,283.7,280.4,301.5,308.2,287.3,329.3,317.6,324.2,338.8,354.5,344.3,334.8,337.3,325.8,343.1,337.1,333.7,300.2,276.2,299.2,315.2,334.9,349.4,363.7,375.7,393.5,397.1,391.6,397.1,423.8,425.1,430.7,436.6,435.4,437.8,431.1,440.5,440.8,408.8,379.3,399.7,416.7,417.4,412.6,424.4,412.3,405.5,424.3,407.7,417.0,449.1,484.1,507.8,548.6,571.6,586.4,603.6,590.3,619.3,613.3,637.3,636.7,663.8,682.2,687.5,683.4,700.5,714.2,730.6,727.2,718.8,735.7,758.2,761.7,765.3,764.3,778.1,802.8,801.4,798.2,776.8,767.9,781.6,803.6,821.3,827.3,840.9,854.1,874.6,893.5,912.0,924.0,961.1,983.5,1020.1,1048.8,1078.3,1102.0,1112.5,1116.3,1130.6,1167.3,1193.4,1232.1,1256.4,1310.1,1354.1,1404.0,1434.2,1488.0,1522.1,1542.7,1592.7,1633.9,1680.0,1742.0,1784.0,1853.9,1911.4,1978.1,1977.8,1946.1,1886.6,1849.0,1823.1,1876.7,1939.9,1964.3,1996.8,1986.6,2014.7,2048.0,2110.8,2178.5,2267.1,2297.2,2347.5,2370.1,2401.7,2417.4,2494.7,2547.7,2575.5,2599.7,2603.1,2634.2,2650.8,2661.5,2637.4,2645.6,2621.8,2588.0,2492.8,2246.5,2153.1,2242.9,2351.8,2408.6,2520.2,2612.6,2633.7,2650.8,2666.6,2697.0,2734.1,2749.0,2762.5,2777.3,2750.6,2758.6,2798.5,2818.6,2834.1,2866.2,2939.0,2946.6,3018.2,3069.7,3090.7,3116.0,3116.0,3122.7,3128.9,3164.9,3222.7,3255.0,3282.9,3293.2,3403.0,3408.2,3410.4,3481.8,3511.6,3498.3,3498.2,3513.6,3434.4
"20","        Goods","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",1563.8,1631.4,1660.8,1679.9,1679.3,1719.3,1730.7,1786.6,1842.9,1919.4,1948.8,1996.0,2020.6,2046.2,2056.2,2126.1,2160.7,2187.2,2216.0,2199.6,2230.1,2241.5,2248.2,2224.4,2222.0,2200.4,2161.7,2059.3,1831.4,1738.0,1823.8,1927.3,1984.9,2094.0,2176.5,2195.5,2220.8,2222.8,2244.8,2281.6,2293.6,2303.5,2316.4,2292.0,2302.2,2338.1,2356.6,2370.8,2403.7,2469.5,2476.0,2539.5,2591.4,2610.5,2626.6,2621.5,2620.5,2627.4,2651.2,2703.1,2730.4,2753.2,2759.2,2865.8,2875.7,2881.2,2945.4,2962.0,2940.7,2941.7,2949.6,2859.8
"21","        Services","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",311.7,307.3,302.6,315.8,306.6,295.5,316.3,323.4,334.7,347.0,347.9,351.3,349.5,355.4,361.0,368.4,386.6,387.9,383.6,402.7,403.6,408.7,412.5,412.0,422.4,420.1,425.5,432.9,412.8,411.4,416.6,422.9,422.7,426.0,436.2,438.4,430.2,443.7,452.1,452.4,455.3,459.1,460.9,458.5,456.4,460.4,462.1,463.4,462.9,470.2,471.3,479.8,480.4,482.6,491.2,495.5,502.0,501.6,512.6,519.2,524.1,529.3,533.0,538.9,535.0,532.4,540.3,552.0,558.1,557.2,563.7,569.6
"22","Government consumption expenditures and gross investment",1581.3,1562.9,1569.5,1570.3,1547.3,1543.7,1542.9,1532.1,1540.5,1546.7,1517.3,1529.8,1543.0,1532.1,1514.1,1525.5,1553.0,1560.8,1563.9,1571.4,1588.5,1575.1,1604.5,1618.6,1621.1,1603.1,1598.4,1597.4,1611.0,1625.7,1632.3,1628.4,1628.8,1669.6,1685.1,1700.2,1683.4,1699.8,1704.8,1716.0,1741.2,1744.6,1720.9,1720.5,1743.5,1746.9,1740.8,1763.0,1761.0,1767.7,1781.9,1809.3,1826.7,1841.8,1873.6,1843.6,1863.1,1903.6,1919.0,1959.3,1980.6,2024.6,2070.7,2079.3,2095.7,2139.4,2186.0,2177.0,2189.7,2206.7,2209.0,2242.1,2223.4,2230.1,2230.3,2273.6,2263.6,2298.4,2319.1,2330.8,2368.0,2371.8,2375.5,2391.4,2405.7,2415.5,2408.7,2391.1,2412.3,2407.6,2422.9,2422.7,2392.6,2392.8,2396.2,2404.7,2374.9,2386.7,2426.9,2405.8,2414.2,2422.3,2416.0,2390.7,2406.5,2436.4,2436.4,2453.2,2440.5,2472.1,2483.5,2496.0,2487.1,2530.6,2549.7,2564.7,2582.2,2591.9,2623.3,2664.2,2645.4,2671.3,2659.7,2675.7,2716.8,2764.1,2761.4,2807.0,2855.5,2877.5,2892.8,2915.1,2918.5,2946.1,2953.1,2971.0,2984.4,2992.4,2997.9,2996.2,3011.2,3009.5,3019.4,3021.8,3060.1,3059.2,3054.8,3079.9,3084.5,3112.5,3126.5,3150.8,3157.7,3184.5,3209.5,3230.5,3266.2,3313.2,3321.9,3328.0,3315.2,3326.5,3303.9,3283.3,3243.2,3221.4,3175.5,3173.2,3159.6,3143.0,3138.2,3107.2,3079.4,3074.0,3057.4,3033.4,3020.8,3024.6,3044.9,3043.4,3059.0,3089.3,3105.2,3113.6,3143.0,3137.5,3151.0,3159.3,3157.3,3168.0,3167.1,3186.1,3201.1,3221.4,3238.0,3234.9,3258.1,3296.6,3310.4,3332.4
"23","    Federal","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",946.9,965.3,974.8,991.3,1002.2,1036.7,1036.4,1055.7,1067.2,1073.6,1085.5,1083.6,1095.7,1094.5,1102.9,1103.3,1131.9,1124.1,1113.9,1130.2,1123.5,1141.9,1151.7,1170.8,1188.4,1213.6,1228.8,1244.3,1260.1,1289.7,1301.3,1321.0,1336.1,1353.9,1348.1,1346.2,1327.7,1322.9,1294.4,1299.4,1299.4,1289.1,1291.7,1265.9,1236.9,1226.8,1209.1,1188.2,1187.0,1179.9,1193.0,1175.5,1179.3,1181.8,1181.2,1188.6,1190.6,1182.5,1188.2,1189.9,1186.4,1195.9,1196.1,1209.8,1218.1,1229.9,1238.7,1242.1,1248.8,1273.9,1284.4,1295.7
"24","        National defense","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",593.4,603.3,607.8,620.1,630.3,659.9,656.6,675.5,685.3,688.3,703.1,694.4,706.6,708.7,712.1,706.8,722.5,721.5,706.9,728.5,722.5,738.7,743.4,756.8,769.2,783.1,800.9,812.9,815.4,836.4,842.8,852.3,857.1,863.1,861.4,863.6,847.8,851.4,839.7,832.5,827.1,817.0,819.1,793.5,774.1,769.2,753.4,741.6,732.4,727.8,737.0,716.6,714.1,715.0,708.9,713.9,713.2,703.8,709.8,708.1,704.7,716.4,713.4,721.4,722.5,735.7,741.2,750.6,764.5,770.8,775.0,784.3
"25","        Nondefense","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",353.3,361.7,366.6,370.9,371.7,376.8,379.7,380.2,382.0,385.4,382.6,389.3,389.2,386.0,390.9,396.6,409.5,402.7,407.1,401.8,401.1,403.2,408.4,414.2,419.3,430.6,427.9,431.4,444.8,453.3,458.6,468.7,479.1,490.7,486.7,482.6,479.9,471.6,454.7,466.9,472.3,472.1,472.7,472.4,462.7,457.6,455.6,446.6,454.4,452.0,455.9,458.6,464.8,466.4,471.8,474.2,476.8,478.0,477.8,481.1,480.9,479.0,482.0,487.7,494.9,493.6,497.0,491.3,484.5,502.9,509.1,511.1
"26","    State and local","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---",1921.6,1924.2,1929.8,1934.7,1926.2,1916.7,1924.3,1921.6,1922.7,1924.0,1916.6,1917.0,1919.3,1918.8,1920.0,1922.1,1930.8,1938.2,1944.5,1952.9,1964.6,1973.8,1977.8,1982.5,1971.4,1972.8,1982.5,1987.8,2007.7,2024.9,2021.8,2007.9,1979.5,1972.8,1955.8,1937.0,1915.5,1898.4,1881.1,1873.8,1860.1,1854.0,1846.5,1841.4,1842.3,1846.8,1847.8,1844.4,1833.1,1843.8,1851.0,1866.6,1878.3,1906.0,1922.2,1923.3,1950.5,1953.0,1960.8,1967.4,1968.9,1970.1,1969.0,1974.5,1981.2,1989.9,1997.7,1991.4,2007.9,2021.4,2024.9,2035.8
"27","Residual",-210.4,-218.7,-217.6,-189.9,-229.2,-214.8,-206.6,-178.4,-173.5,-199.8,-191.1,-162.3,-159.8,-172.5,-144.4,-170.0,-147.6,-158.9,-151.2,-183.0,-142.3,-128.9,-163.4,-163.6,-190.9,-201.0,-194.5,-161.5,-175.8,-170.5,-191.2,-167.3,-176.3,-145.3,-138.1,-137.9,-117.6,-128.4,-91.1,-86.6,-90.0,-95.7,-21.5,-49.5,-113.9,-77.4,-112.2,-100.5,-70.8,-96.5,-136.6,-97.7,-97.0,-139.0,-143.2,-149.8,-207.8,-201.6,-202.9,-177.7,-142.1,-162.6,-171.5,-184.0,-178.1,-176.5,-165.2,-161.2,-209.7,-192.1,-162.2,-243.2,-173.4,-167.4,-162.2,-175.4,-190.5,-177.9,-145.8,-158.2,-158.6,-185.9,-174.8,-142.7,-143.9,-138.7,-161.2,-187.2,-157.1,-170.0,-167.2,-165.4,-178.9,-160.7,-131.3,-136.7,-166.0,-204.9,-171.8,-185.7,-167.4,-138.0,-95.2,-90.1,-74.8,-98.5,-129.5,-95.1,-80.9,-173.8,-121.8,-127.6,-165.7,-74.5,-84.9,-87.5,-115.4,-46.2,-52.2,-105.0,-3.7,-91.5,-54.0,-50.6,60.0,8.9,46.5,99.8,-102.7,-91.6,-67.9,-82.1,-79.9,-49.1,-33.2,-27.7,-21.3,-14.1,0.1,11.9,11.2,38.2,54.0,36.8,32.1,32.0,32.6,30.5,39.8,27.6,21.2,14.2,3.9,1.0,5.0,-19.3,-23.7,-20.9,-1.0,-16.3,-13.8,-11.1,-14.4,-6.1,-5.0,-4.6,-4.2,-0.9,4.6,-0.3,-2.8,-1.5,-3.2,2.1,0.6,-1.1,2.8,3.8,-1.3,-2.7,6.0,9.2,11.0,16.6,18.4,22.1,19.8,24.2,29.5,20.6,3.6,15.3,8.2,4.5,2.4,-6.5,-15.8,-24.6,-33.9,-43.0
"Legend / Footnotes:"
"Note. Chained (2012) dollar series are calculated as the product of the chain-type quantity index and the 2012 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. The residual line is the difference between the first line and the sum of the most detailed lines."
