DATE,RIFSPPNAAD90NB
1997-01-01,5.3
1997-02-01,5.35
1997-03-01,5.55
1997-04-01,5.57
1997-05-01,5.54
1997-06-01,5.56
1997-07-01,5.45
1997-08-01,5.48
1997-09-01,5.48
1997-10-01,5.56
1997-11-01,5.63
1997-12-01,5.57
1998-01-01,5.42
1998-02-01,5.48
1998-03-01,5.47
1998-04-01,5.49
1998-05-01,5.47
1998-06-01,5.47
1998-07-01,5.50
1998-08-01,5.43
1998-09-01,5.12
1998-10-01,5.05
1998-11-01,5.02
1998-12-01,4.84
1999-01-01,4.74
1999-02-01,4.82
1999-03-01,4.82
1999-04-01,4.78
1999-05-01,4.86
1999-06-01,5.17
1999-07-01,5.15
1999-08-01,5.30
1999-09-01,5.29
1999-10-01,5.88
1999-11-01,5.81
1999-12-01,5.75
2000-01-01,5.83
2000-02-01,5.88
2000-03-01,6.09
2000-04-01,6.24
2000-05-01,6.63
2000-06-01,6.58
2000-07-01,6.50
2000-08-01,6.48
2000-09-01,6.47
2000-10-01,6.50
2000-11-01,6.50
2000-12-01,6.37
2001-01-01,5.25
2001-02-01,4.87
2001-03-01,4.73
2001-04-01,4.18
2001-05-01,3.84
2001-06-01,3.63
2001-07-01,3.54
2001-08-01,3.33
2001-09-01,2.38
2001-10-01,2.09
2001-11-01,1.89
2001-12-01,1.79
2002-01-01,1.75
2002-02-01,1.77
2002-03-01,1.90
2002-04-01,1.77
2002-05-01,1.73
2002-06-01,1.74
2002-07-01,1.80
2002-08-01,1.72
2002-09-01,1.71
2002-10-01,1.61
2002-11-01,1.33
2002-12-01,1.36
2003-01-01,1.23
2003-02-01,1.26
2003-03-01,1.21
2003-04-01,1.21
2003-05-01,1.25
2003-06-01,1.01
2003-07-01,1.02
2003-08-01,1.05
2003-09-01,1.05
2003-10-01,1.06
2003-11-01,1.09
2003-12-01,1.03
2004-01-01,1.00
2004-02-01,1.01
2004-03-01,1.02
2004-04-01,1.08
2004-05-01,1.09
2004-06-01,1.47
2004-07-01,1.56
2004-08-01,1.65
2004-09-01,1.82
2004-10-01,1.98
2004-11-01,2.22
2004-12-01,2.35
2005-01-01,2.60
2005-03-01,2.90
2005-04-01,2.97
2005-05-01,3.13
2005-06-01,3.35
2005-07-01,3.54
2005-08-01,3.71
2005-09-01,3.85
2005-10-01,4.06
2005-11-01,4.23
2006-02-01,4.55
2006-03-01,4.77
2006-04-01,4.90
2006-05-01,5.01
2006-06-01,5.29
2006-08-01,5.20
2006-09-01,5.21
2006-10-01,5.20
2006-11-01,5.23
2006-12-01,5.17
2007-01-01,5.18
2007-02-01,5.19
2007-03-01,5.20
2007-04-01,5.22
2007-05-01,5.20
2007-06-01,5.24
2007-07-01,5.24
2007-08-01,5.23
2007-09-01,4.72
2007-10-01,4.46
2007-11-01,4.46
2007-12-01,4.01
2008-01-01,2.75
2008-02-01,2.50
2008-03-01,2.08
2008-04-01,1.91
2008-05-01,2.03
2008-06-01,2.13
2008-07-01,1.97
2008-08-01,2.06
2008-09-01,2.09
2008-10-01,1.95
2008-11-01,1.22
2008-12-01,0.25
2009-01-01,0.36
2009-02-01,0.51
2009-03-01,0.45
2009-04-01,0.22
2009-05-01,0.35
2009-06-01,0.24
2009-07-01,0.26
2009-08-01,0.19
2009-09-01,0.23
2009-10-01,0.14
2009-11-01,0.14
2009-12-01,0.18
2010-01-01,0.07
2010-02-01,0.18
2010-03-01,0.20
2010-04-01,0.24
2010-05-01,0.30
2010-06-01,0.33
2010-07-01,0.25
2010-08-01,0.27
2010-09-01,0.23
2010-10-01,0.25
2010-11-01,0.21
2010-12-01,0.21
2011-01-01,0.24
2011-02-01,0.23
2011-03-01,0.20
2011-04-01,0.23
2011-05-01,0.16
2011-06-01,0.13
2011-07-01,0.17
2011-08-01,0.09
2011-09-01,0.14
2011-10-01,0.10
2011-11-01,0.16
2011-12-01,0.15
2012-01-01,0.13
2012-02-01,0.21
2012-03-01,0.17
2012-04-01,0.19
2012-05-01,0.20
2012-06-01,0.28
2012-07-01,0.20
2012-08-01,0.19
2012-09-01,0.18
2012-10-01,0.21
2012-11-01,0.21
2012-12-01,0.19
2013-01-01,0.16
2013-02-01,0.18
2013-03-01,0.11
2013-04-01,0.12
2013-05-01,0.10
2013-06-01,0.12
2013-07-01,0.08
2013-08-01,0.08
2013-09-01,0.10
2013-10-01,0.09
2013-11-01,0.10
2013-12-01,0.09
2014-01-01,0.08
2014-02-01,0.09
2014-03-01,0.10
2014-04-01,0.10
2014-05-01,0.10
2014-06-01,0.10
2014-07-01,0.09
2014-08-01,0.11
2014-09-01,0.05
2014-10-01,0.07
2014-11-01,0.10
2014-12-01,0.17
2015-01-01,0.13
2015-02-01,0.12
2015-03-01,0.10
2015-04-01,0.10
2015-05-01,0.10
2015-06-01,0.18
2015-07-01,0.11
2015-08-01,0.26
2015-09-01,0.20
2015-10-01,0.19
2015-11-01,0.23
2015-12-01,0.42
2016-01-01,0.46
2016-02-01,0.48
2016-03-01,0.46
2016-04-01,0.44
2016-05-01,0.46
2016-06-01,0.45
2016-07-01,0.44
2016-08-01,0.47
2016-09-01,0.52
2016-10-01,0.55
2016-11-01,0.72
2016-12-01,0.79
2017-01-01,0.79
2017-02-01,0.77
2017-03-01,0.96
2017-04-01,0.91
2017-05-01,0.97
2017-06-01,1.17
2017-07-01,1.17
2017-08-01,1.18
2017-09-01,1.19
2017-10-01,1.23
2017-11-01,1.32
2017-12-01,1.55
2018-01-01,1.63
2018-02-01,1.76
2018-03-01,2.02
2018-04-01,1.99
2018-05-01,2.03
2018-06-01,2.1
2018-07-01,2.11
2018-08-01,2.15
2018-09-01,2.23
2018-10-01,2.34
2018-11-01,2.46
2018-12-01,2.55
2019-01-01,2.52
2019-02-01,2.5
2019-03-01,2.47
2019-04-01,2.43
2019-05-01,2.41
2019-06-01,2.26
2019-07-01,2.18
2019-08-01,2.0
2019-09-01,1.9
2019-10-01,1.67
2019-11-01,1.68
2019-12-01,1.68
2020-01-01,1.59
2020-02-01,1.47
2020-03-01,1.51
2020-04-01,0.78
2020-05-01,0.22
2020-06-01,0.17
2020-07-01,0.12
2020-08-01,0.12
2020-09-01,0.11
2020-10-01,0.11
2020-11-01,0.13
2020-12-01,.
