"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q1","Q1-1979","IDX","Index","0","Units","2015_100","2015=100",21.36058,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q2","Q2-1979","IDX","Index","0","Units","2015_100","2015=100",21.91781,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q3","Q3-1979","IDX","Index","0","Units","2015_100","2015=100",22.47504,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q4","Q4-1979","IDX","Index","0","Units","2015_100","2015=100",23.12514,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q1","Q1-1980","IDX","Index","0","Units","2015_100","2015=100",23.58951,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q2","Q2-1980","IDX","Index","0","Units","2015_100","2015=100",24.33248,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q3","Q3-1980","IDX","Index","0","Units","2015_100","2015=100",24.70397,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q4","Q4-1980","IDX","Index","0","Units","2015_100","2015=100",25.2612,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q1","Q1-1981","IDX","Index","0","Units","2015_100","2015=100",25.81844,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q2","Q2-1981","IDX","Index","0","Units","2015_100","2015=100",26.37567,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q3","Q3-1981","IDX","Index","0","Units","2015_100","2015=100",26.9329,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q4","Q4-1981","IDX","Index","0","Units","2015_100","2015=100",28.04737,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q1","Q1-1982","IDX","Index","0","Units","2015_100","2015=100",28.6046,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q2","Q2-1982","IDX","Index","0","Units","2015_100","2015=100",29.2547,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q3","Q3-1982","IDX","Index","0","Units","2015_100","2015=100",30.27629,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q4","Q4-1982","IDX","Index","0","Units","2015_100","2015=100",31.20502,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q1","Q1-1983","IDX","Index","0","Units","2015_100","2015=100",31.85512,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q2","Q2-1983","IDX","Index","0","Units","2015_100","2015=100",32.50522,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q3","Q3-1983","IDX","Index","0","Units","2015_100","2015=100",33.06246,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q4","Q4-1983","IDX","Index","0","Units","2015_100","2015=100",33.8983,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q1","Q1-1984","IDX","Index","0","Units","2015_100","2015=100",33.71256,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q2","Q2-1984","IDX","Index","0","Units","2015_100","2015=100",33.80543,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q3","Q3-1984","IDX","Index","0","Units","2015_100","2015=100",34.26979,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q4","Q4-1984","IDX","Index","0","Units","2015_100","2015=100",34.73415,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q1","Q1-1985","IDX","Index","0","Units","2015_100","2015=100",35.19851,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q2","Q2-1985","IDX","Index","0","Units","2015_100","2015=100",36.03436,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q3","Q3-1985","IDX","Index","0","Units","2015_100","2015=100",36.87021,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q4","Q4-1985","IDX","Index","0","Units","2015_100","2015=100",37.61319,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q1","Q1-1986","IDX","Index","0","Units","2015_100","2015=100",38.44904,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q2","Q2-1986","IDX","Index","0","Units","2015_100","2015=100",39.09914,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q3","Q3-1986","IDX","Index","0","Units","2015_100","2015=100",40.12074,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q4","Q4-1986","IDX","Index","0","Units","2015_100","2015=100",41.2352,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q1","Q1-1987","IDX","Index","0","Units","2015_100","2015=100",42.07105,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q2","Q2-1987","IDX","Index","0","Units","2015_100","2015=100",42.72115,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q3","Q3-1987","IDX","Index","0","Units","2015_100","2015=100",43.46413,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q4","Q4-1987","IDX","Index","0","Units","2015_100","2015=100",44.2071,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q1","Q1-1988","IDX","Index","0","Units","2015_100","2015=100",44.95008,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q2","Q2-1988","IDX","Index","0","Units","2015_100","2015=100",45.78593,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q3","Q3-1988","IDX","Index","0","Units","2015_100","2015=100",46.62178,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q4","Q4-1988","IDX","Index","0","Units","2015_100","2015=100",47.5505,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q1","Q1-1989","IDX","Index","0","Units","2015_100","2015=100",48.01486,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q2","Q2-1989","IDX","Index","0","Units","2015_100","2015=100",49.22219,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q3","Q3-1989","IDX","Index","0","Units","2015_100","2015=100",50.33666,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q4","Q4-1989","IDX","Index","0","Units","2015_100","2015=100",51.26538,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q1","Q1-1990","IDX","Index","0","Units","2015_100","2015=100",52.1941,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q2","Q2-1990","IDX","Index","0","Units","2015_100","2015=100",53.02995,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q3","Q3-1990","IDX","Index","0","Units","2015_100","2015=100",53.40144,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q4","Q4-1990","IDX","Index","0","Units","2015_100","2015=100",54.79452,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q1","Q1-1991","IDX","Index","0","Units","2015_100","2015=100",54.70165,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q2","Q2-1991","IDX","Index","0","Units","2015_100","2015=100",54.79452,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q3","Q3-1991","IDX","Index","0","Units","2015_100","2015=100",55.07314,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q4","Q4-1991","IDX","Index","0","Units","2015_100","2015=100",55.63037,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q1","Q1-1992","IDX","Index","0","Units","2015_100","2015=100",55.63037,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q2","Q2-1992","IDX","Index","0","Units","2015_100","2015=100",55.44463,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q3","Q3-1992","IDX","Index","0","Units","2015_100","2015=100",55.5375,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q4","Q4-1992","IDX","Index","0","Units","2015_100","2015=100",55.81611,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q1","Q1-1993","IDX","Index","0","Units","2015_100","2015=100",56.28047,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q2","Q2-1993","IDX","Index","0","Units","2015_100","2015=100",56.46622,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q3","Q3-1993","IDX","Index","0","Units","2015_100","2015=100",56.74483,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q4","Q4-1993","IDX","Index","0","Units","2015_100","2015=100",56.83771,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q1","Q1-1994","IDX","Index","0","Units","2015_100","2015=100",57.11632,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q2","Q2-1994","IDX","Index","0","Units","2015_100","2015=100",57.48781,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q3","Q3-1994","IDX","Index","0","Units","2015_100","2015=100",57.8593,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q4","Q4-1994","IDX","Index","0","Units","2015_100","2015=100",58.32366,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q1","Q1-1995","IDX","Index","0","Units","2015_100","2015=100",59.25238,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q2","Q2-1995","IDX","Index","0","Units","2015_100","2015=100",60.08823,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q3","Q3-1995","IDX","Index","0","Units","2015_100","2015=100",60.8312,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q4","Q4-1995","IDX","Index","0","Units","2015_100","2015=100",61.29557,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1996-Q1","Q1-1996","IDX","Index","0","Units","2015_100","2015=100",61.48131,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1996-Q2","Q2-1996","IDX","Index","0","Units","2015_100","2015=100",61.94567,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1996-Q3","Q3-1996","IDX","Index","0","Units","2015_100","2015=100",62.13141,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1996-Q4","Q4-1996","IDX","Index","0","Units","2015_100","2015=100",62.22429,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1997-Q1","Q1-1997","IDX","Index","0","Units","2015_100","2015=100",62.31716,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1997-Q2","Q2-1997","IDX","Index","0","Units","2015_100","2015=100",62.13141,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1997-Q3","Q3-1997","IDX","Index","0","Units","2015_100","2015=100",61.8528,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1997-Q4","Q4-1997","IDX","Index","0","Units","2015_100","2015=100",62.03854,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1998-Q1","Q1-1998","IDX","Index","0","Units","2015_100","2015=100",62.22429,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1998-Q2","Q2-1998","IDX","Index","0","Units","2015_100","2015=100",62.59578,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1998-Q3","Q3-1998","IDX","Index","0","Units","2015_100","2015=100",62.68865,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1998-Q4","Q4-1998","IDX","Index","0","Units","2015_100","2015=100",62.96726,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1999-Q1","Q1-1999","IDX","Index","0","Units","2015_100","2015=100",62.96726,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1999-Q2","Q2-1999","IDX","Index","0","Units","2015_100","2015=100",63.24588,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1999-Q3","Q3-1999","IDX","Index","0","Units","2015_100","2015=100",63.80311,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1999-Q4","Q4-1999","IDX","Index","0","Units","2015_100","2015=100",64.1746,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2000-Q1","Q1-2000","IDX","Index","0","Units","2015_100","2015=100",64.73183,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2000-Q2","Q2-2000","IDX","Index","0","Units","2015_100","2015=100",65.19619,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2000-Q3","Q3-2000","IDX","Index","0","Units","2015_100","2015=100",67.70374,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2000-Q4","Q4-2000","IDX","Index","0","Units","2015_100","2015=100",67.88948,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2001-Q1","Q1-2001","IDX","Index","0","Units","2015_100","2015=100",68.63246,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2001-Q2","Q2-2001","IDX","Index","0","Units","2015_100","2015=100",69.18969,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2001-Q3","Q3-2001","IDX","Index","0","Units","2015_100","2015=100",69.37543,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2001-Q4","Q4-2001","IDX","Index","0","Units","2015_100","2015=100",70.02554,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2002-Q1","Q1-2002","IDX","Index","0","Units","2015_100","2015=100",70.67564,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2002-Q2","Q2-2002","IDX","Index","0","Units","2015_100","2015=100",71.14001,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2002-Q3","Q3-2002","IDX","Index","0","Units","2015_100","2015=100",71.60436,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2002-Q4","Q4-2002","IDX","Index","0","Units","2015_100","2015=100",72.06873,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2003-Q1","Q1-2003","IDX","Index","0","Units","2015_100","2015=100",72.99744,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2003-Q2","Q2-2003","IDX","Index","0","Units","2015_100","2015=100",72.99744,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2003-Q3","Q3-2003","IDX","Index","0","Units","2015_100","2015=100",73.46181,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2003-Q4","Q4-2003","IDX","Index","0","Units","2015_100","2015=100",73.8333,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","Units","2015_100","2015=100",74.4834,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","Units","2015_100","2015=100",74.85489,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","Units","2015_100","2015=100",75.13351,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2015_100","2015=100",75.69073,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2015_100","2015=100",76.24797,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2015_100","2015=100",76.71233,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2015_100","2015=100",77.45531,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2015_100","2015=100",77.82679,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2015_100","2015=100",78.4769,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2015_100","2015=100",79.77711,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2015_100","2015=100",80.52008,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2015_100","2015=100",80.42721,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2015_100","2015=100",80.42721,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2015_100","2015=100",81.44881,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2015_100","2015=100",82.00603,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","Units","2015_100","2015=100",82.74902,,
