"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2008-Q1","Q1-2008","IDX","Index","0","Units","2015_100","2015=100",83.86348,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2008-Q2","Q2-2008","IDX","Index","0","Units","2015_100","2015=100",85.07082,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2008-Q3","Q3-2008","IDX","Index","0","Units","2015_100","2015=100",86.09241,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2008-Q4","Q4-2008","IDX","Index","0","Units","2015_100","2015=100",85.81379,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2009-Q1","Q1-2009","IDX","Index","0","Units","2015_100","2015=100",85.90666,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2009-Q2","Q2-2009","IDX","Index","0","Units","2015_100","2015=100",86.27815,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2009-Q3","Q3-2009","IDX","Index","0","Units","2015_100","2015=100",87.114,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2009-Q4","Q4-2009","IDX","Index","0","Units","2015_100","2015=100",87.57836,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2010-Q1","Q1-2010","IDX","Index","0","Units","2015_100","2015=100",88.41421,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2010-Q2","Q2-2010","IDX","Index","0","Units","2015_100","2015=100",88.97144,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2010-Q3","Q3-2010","IDX","Index","0","Units","2015_100","2015=100",89.62154,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2010-Q4","Q4-2010","IDX","Index","0","Units","2015_100","2015=100",89.99303,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2011-Q1","Q1-2011","IDX","Index","0","Units","2015_100","2015=100",91.29324,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2011-Q2","Q2-2011","IDX","Index","0","Units","2015_100","2015=100",92.12909,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2011-Q3","Q3-2011","IDX","Index","0","Units","2015_100","2015=100",92.68633,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2011-Q4","Q4-2011","IDX","Index","0","Units","2015_100","2015=100",92.68633,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2012-Q1","Q1-2012","IDX","Index","0","Units","2015_100","2015=100",92.7792,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2012-Q2","Q2-2012","IDX","Index","0","Units","2015_100","2015=100",93.24356,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2012-Q3","Q3-2012","IDX","Index","0","Units","2015_100","2015=100",94.54376,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2012-Q4","Q4-2012","IDX","Index","0","Units","2015_100","2015=100",94.72951,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2013-Q1","Q1-2013","IDX","Index","0","Units","2015_100","2015=100",95.101,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2013-Q2","Q2-2013","IDX","Index","0","Units","2015_100","2015=100",95.47249,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2013-Q3","Q3-2013","IDX","Index","0","Units","2015_100","2015=100",96.58695,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2013-Q4","Q4-2013","IDX","Index","0","Units","2015_100","2015=100",97.32993,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2014-Q1","Q1-2014","IDX","Index","0","Units","2015_100","2015=100",97.88716,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2014-Q2","Q2-2014","IDX","Index","0","Units","2015_100","2015=100",98.35152,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2014-Q3","Q3-2014","IDX","Index","0","Units","2015_100","2015=100",98.81588,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2014-Q4","Q4-2014","IDX","Index","0","Units","2015_100","2015=100",99.00163,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",99.18737,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",99.83747,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.3018,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.6733,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",100.4876,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",100.8591,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",101.602,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",102.1593,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",102.6236,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",102.8094,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",103.4595,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",104.1096,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",104.574,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",104.9454,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",105.4098,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",105.967,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",105.967,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",106.6171,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",107.1744,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",107.9173,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q1","Q1-1979","IDX","Index","0","Units","2015_100","2015=100",17.33304,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q2","Q2-1979","IDX","Index","0","Units","2015_100","2015=100",18.1181,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q3","Q3-1979","IDX","Index","0","Units","2015_100","2015=100",19.02632,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1979-Q4","Q4-1979","IDX","Index","0","Units","2015_100","2015=100",19.74981,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q1","Q1-1980","IDX","Index","0","Units","2015_100","2015=100",20.51949,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q2","Q2-1980","IDX","Index","0","Units","2015_100","2015=100",21.36613,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q3","Q3-1980","IDX","Index","0","Units","2015_100","2015=100",22.1358,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1980-Q4","Q4-1980","IDX","Index","0","Units","2015_100","2015=100",22.93626,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q1","Q1-1981","IDX","Index","0","Units","2015_100","2015=100",23.64728,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q2","Q2-1981","IDX","Index","0","Units","2015_100","2015=100",24.58767,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q3","Q3-1981","IDX","Index","0","Units","2015_100","2015=100",25.55099,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1981-Q4","Q4-1981","IDX","Index","0","Units","2015_100","2015=100",26.53725,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q1","Q1-1982","IDX","Index","0","Units","2015_100","2015=100",27.38589,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q2","Q2-1982","IDX","Index","0","Units","2015_100","2015=100",28.76207,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q3","Q3-1982","IDX","Index","0","Units","2015_100","2015=100",29.7942,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1982-Q4","Q4-1982","IDX","Index","0","Units","2015_100","2015=100",30.59697,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q1","Q1-1983","IDX","Index","0","Units","2015_100","2015=100",30.84927,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q2","Q2-1983","IDX","Index","0","Units","2015_100","2015=100",31.14744,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q3","Q3-1983","IDX","Index","0","Units","2015_100","2015=100",31.39974,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1983-Q4","Q4-1983","IDX","Index","0","Units","2015_100","2015=100",31.69791,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q1","Q1-1984","IDX","Index","0","Units","2015_100","2015=100",31.91979,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q2","Q2-1984","IDX","Index","0","Units","2015_100","2015=100",32.61715,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q3","Q3-1984","IDX","Index","0","Units","2015_100","2015=100",33.59978,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1984-Q4","Q4-1984","IDX","Index","0","Units","2015_100","2015=100",34.67751,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q1","Q1-1985","IDX","Index","0","Units","2015_100","2015=100",36.19901,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q2","Q2-1985","IDX","Index","0","Units","2015_100","2015=100",38.03749,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q3","Q3-1985","IDX","Index","0","Units","2015_100","2015=100",39.08352,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1985-Q4","Q4-1985","IDX","Index","0","Units","2015_100","2015=100",39.97106,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q1","Q1-1986","IDX","Index","0","Units","2015_100","2015=100",40.8903,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q2","Q2-1986","IDX","Index","0","Units","2015_100","2015=100",41.99973,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q3","Q3-1986","IDX","Index","0","Units","2015_100","2015=100",43.39444,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1986-Q4","Q4-1986","IDX","Index","0","Units","2015_100","2015=100",47.26158,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q1","Q1-1987","IDX","Index","0","Units","2015_100","2015=100",48.37101,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q2","Q2-1987","IDX","Index","0","Units","2015_100","2015=100",49.95591,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q3","Q3-1987","IDX","Index","0","Units","2015_100","2015=100",50.74835,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1987-Q4","Q4-1987","IDX","Index","0","Units","2015_100","2015=100",51.79438,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q1","Q1-1988","IDX","Index","0","Units","2015_100","2015=100",52.71362,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q2","Q2-1988","IDX","Index","0","Units","2015_100","2015=100",53.12569,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q3","Q3-1988","IDX","Index","0","Units","2015_100","2015=100",53.60117,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1988-Q4","Q4-1988","IDX","Index","0","Units","2015_100","2015=100",54.23512,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q1","Q1-1989","IDX","Index","0","Units","2015_100","2015=100",54.83171,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q2","Q2-1989","IDX","Index","0","Units","2015_100","2015=100",55.48253,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q3","Q3-1989","IDX","Index","0","Units","2015_100","2015=100",57.43499,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1989-Q4","Q4-1989","IDX","Index","0","Units","2015_100","2015=100",58.14005,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q1","Q1-1990","IDX","Index","0","Units","2015_100","2015=100",58.6824,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q2","Q2-1990","IDX","Index","0","Units","2015_100","2015=100",59.71287,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q3","Q3-1990","IDX","Index","0","Units","2015_100","2015=100",60.30946,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1990-Q4","Q4-1990","IDX","Index","0","Units","2015_100","2015=100",60.96028,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q1","Q1-1991","IDX","Index","0","Units","2015_100","2015=100",61.33992,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q2","Q2-1991","IDX","Index","0","Units","2015_100","2015=100",61.39416,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q3","Q3-1991","IDX","Index","0","Units","2015_100","2015=100",61.6111,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1991-Q4","Q4-1991","IDX","Index","0","Units","2015_100","2015=100",61.55687,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q1","Q1-1992","IDX","Index","0","Units","2015_100","2015=100",61.82804,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q2","Q2-1992","IDX","Index","0","Units","2015_100","2015=100",61.99075,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q3","Q3-1992","IDX","Index","0","Units","2015_100","2015=100",62.20769,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1992-Q4","Q4-1992","IDX","Index","0","Units","2015_100","2015=100",62.37039,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q1","Q1-1993","IDX","Index","0","Units","2015_100","2015=100",62.42463,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q2","Q2-1993","IDX","Index","0","Units","2015_100","2015=100",62.80427,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q3","Q3-1993","IDX","Index","0","Units","2015_100","2015=100",63.12968,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1993-Q4","Q4-1993","IDX","Index","0","Units","2015_100","2015=100",63.23815,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q1","Q1-1994","IDX","Index","0","Units","2015_100","2015=100",63.23815,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q2","Q2-1994","IDX","Index","0","Units","2015_100","2015=100",63.4911,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q3","Q3-1994","IDX","Index","0","Units","2015_100","2015=100",64.24996,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1994-Q4","Q4-1994","IDX","Index","0","Units","2015_100","2015=100",65.00882,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q1","Q1-1995","IDX","Index","0","Units","2015_100","2015=100",65.76768,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q2","Q2-1995","IDX","Index","0","Units","2015_100","2015=100",66.40006,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q3","Q3-1995","IDX","Index","0","Units","2015_100","2015=100",66.52654,,
"NZL","New Zealand","CPALTT01","CPI: 01-12 - All items","IXOB","Index","Q","Quarterly","1995-Q4","Q4-1995","IDX","Index","0","Units","2015_100","2015=100",66.90597,,
