year,month,excessequity,excessequity3mo,log_e_eom,log_q_eom,cip_govt_3m_2020,diffy_3m_2020,log_ip_oecd_USD,diff_log_ip
2004,12,3.6763961,11.203413,-17.580809,6.7934918,.19545352,-.10792857,44.703671,-21.288824
2005,1,-2.2897096,6.5917888,-14.463789,10.115849,.20170008,-.30702859,45.162994,-20.882059
2005,2,3.2648747,4.6046038,-15.926276,8.7675323,.07684204,-.58458573,45.848412,-20.830505
2005,3,-2.3848045,-1.4178125,-14.002061,10.729523,.16833815,-.64247143,45.689621,-20.781982
2005,4,-2.3784959,-1.5088654,-13.931033,10.885009,.17973241,-.75639999,45.857952,-19.283251
2005,5,1.6971393,-3.1003568,-10.660027,14.03034,.29049185,-.78322858,45.988457,-20.096426
2005,6,.82841897,.12690656,-8.7473488,15.944012,.34793362,-.98724288,46.371235,-20.671284
2005,7,3.4086325,5.9156246,-8.5701141,16.753647,.17865513,-1.3220571,46.0546,-21.110695
2005,8,.54140896,4.7845035,-10.601155,15.19963,.22057889,-1.3934001,46.329422,-20.915346
2005,9,2.7174046,6.6908293,-9.0653944,17.557928,.37062725,-1.3969715,44.445129,-17.60269
2005,10,-2.9773049,.2481917,-7.9785547,18.730833,.31516588,-1.5878429,45.698483,-20.060421
2005,11,3.3262203,3.0450225,-6.2132869,20.120642,.36331668,-1.5877285,46.707039,-20.511599
2005,12,2.141247,2.511169,-6.6784077,19.552923,.15609393,-1.8589143,47.325214,-20.627752
2006,1,4.4853659,9.9372263,-9.1416283,17.768229,.10731068,-2.0025856,47.443043,-20.027052
2006,2,-.46816427,6.1954894,-7.791955,18.817877,.10903406,-2.0422714,47.447193,-20.272791
2006,3,1.7677196,5.827817,-8.3205595,18.234966,.29503471,-1.9181429,47.652988,-20.366861
2006,4,2.9369009,4.2369595,-12.777632,13.818309,.22827299,-2.0608287,48.053272,-20.809092
2006,5,-4.3188295,.37231529,-14.571503,12.171206,.27797341,-2.0126715,47.952606,-19.826359
2006,6,-.38922265,-1.7572975,-13.460587,13.466481,.38411292,-2.0709143,48.336102,-20.259087
2006,7,.30984959,-4.415813,-13.525524,14.03992,.26892534,-2.1139143,48.299419,-21.199772
2006,8,2.1949522,2.11289,-13.379622,14.496664,.16325432,-2.0188143,48.691845,-21.158539
2006,9,.78083086,3.2709389,-12.173406,14.940386,.30639851,-1.7737571,48.48888,-21.54925
2006,10,3.3149438,6.2450986,-12.837956,13.796828,.17620747,-1.8143715,48.431675,-20.976677
2006,11,2.4076891,6.4847059,-15.901964,10.695514,.20853649,-1.6877856,48.335609,-20.651709
2006,12,1.8381432,7.5786562,-14.790235,12.235078,.16435789,-1.6412286,49.370174,-20.168438
2007,1,.60461634,4.8318529,-13.61593,13.838085,.143049,-1.5644143,48.848671,-20.965723
2007,2,-.90238672,1.5196713,-14.799342,12.663872,.11862584,-1.4994,49.851597,-21.44602
2007,3,1.6027,1.3004947,-15.617541,11.958784,.18832368,-1.3854429,50.069359,-22.040342
2007,4,3.9625564,4.6612802,-17.718328,9.9339447,.32727504,-1.1734428,50.769852,-22.472164
2007,5,2.6332846,8.1700277,-16.654621,11.298038,.48673987,-.94097143,50.818462,-22.744715
2007,6,-.64797097,5.9065356,-17.403967,10.795048,.3890622,-.9389714,50.846649,-23.140787
2007,7,-1.8999604,.031198204,-18.977997,9.5179825,.23065792,-1.0023857,50.809406,-22.77655
2007,8,-.65115428,-3.1775811,-18.825062,9.7169495,1.1200552,-.21334288,51.031971,-22.018976
2007,9,4.9192348,2.3265464,-23.021719,5.4733639,.73247522,-.1077143,51.418232,-23.297451
2007,10,3.5604839,7.6613722,-24.742208,3.7387338,.53909421,.035757158,50.995197,-21.817581
2007,11,-4.7483025,3.6669438,-24.399998,4.2221608,1.1919459,.61939996,51.582344,-22.686621
2007,12,-1.3286116,-2.5742252,-23.897589,4.7243433,.9571383,.56265712,51.593609,-23.364464
2008,1,-8.769742,-14.981456,-25.084661,4.0704799,.71651167,1.6943144,51.32394,-22.235209
2008,2,.18712817,-10.049897,-27.41007,1.5294449,.59254402,1.8070858,50.987839,-22.596922
2008,3,-1.5945988,-10.43448,-29.355011,-.37711412,.75605994,2.2281284,50.750919,-22.498917
2008,4,5.3918295,3.9159367,-28.279741,.68076187,.92617804,2.2671714,49.990589,-21.323521
2008,5,1.5694954,5.2899399,-28.399473,.69252354,.40546429,1.8793571,49.425575,-21.378
2008,6,-8.6922493,-1.6880783,-28.317146,1.3748158,.64553833,2.1553285,49.190735,-21.94425
2008,7,-2.7415874,-9.801259,-27.386021,2.8504782,.64446342,2.1462715,48.660076,-21.296274
2008,8,-2.2595007,-13.727873,-22.17919,7.7977462,.66475219,2.1632714,47.118553,-21.409899
2008,9,-13.439442,-18.460543,-18.861799,10.703783,3.4320569,2.4102287,42.684898,-17.383732
2008,10,-22.134268,-37.898895,-10.144777,18.662941,1.6850668,2.4308572,43.63155,-19.375721
2008,11,-6.7380109,-42.500916,-8.381794,19.033216,2.0208211,2.2217429,42.366749,-21.27088
2008,12,3.621254,-25.314493,-11.665494,15.333256,.46148559,1.2651429,39.399578,-21.490194
2009,1,-8.9135323,-12.113145,-8.3338175,19.22983,.58945006,1.1104286,36.995853,-22.705093
2009,2,-10.243986,-15.524012,-4.9358582,22.538153,.54436034,.72992855,36.348869,-23.77494
2009,3,7.9679661,-11.185751,-8.1052675,19.235907,.51621652,.58661431,34.750538,-23.92741
2009,4,11.22352,8.9291086,-10.235857,17.170887,.48946205,.68568569,33.949272,-23.225895
2009,5,9.6064091,28.764505,-16.265705,11.146216,.35885414,.62692857,32.93618,-23.057758
2009,6,-.52249658,20.279118,-14.858854,13.096194,.34175491,.48677143,32.544987,-21.375969
2009,7,8.4529285,17.526911,-18.661459,9.5952644,.18350454,.32435712,33.639301,-22.212078
2009,8,3.5543551,11.481404,-18.972366,9.4725056,.25718221,.46520001,34.75391,-23.179815
2009,9,4.5085044,16.500149,-20.919863,7.5478415,.30881941,.49112856,35.507751,-22.695808
2009,10,-1.5380934,6.5025787,-21.41333,7.3657479,.29514083,.57815713,35.827335,-22.996941
2009,11,4.0797567,7.0281949,-22.905796,5.9995103,.2732915,.58131427,36.224186,-22.64658
2009,12,2.0938885,4.6182275,-19.878044,8.9689827,.31020203,.59694284,36.528915,-23.750509
2010,1,-4.4093108,1.7630665,-18.179552,10.699704,.18676023,.53297144,37.682102,-22.939716
2010,2,1.3038001,-1.0137351,-18.079273,10.246894,.15033858,.48101428,38.041252,-23.061306
2010,3,6.2824326,3.1735418,-17.234226,10.83645,.17951865,.46514288,38.697086,-22.466455
2010,4,.20510532,7.790915,-16.834196,11.118379,.20607065,.43015715,39.068214,-22.267134
2010,5,-9.8754988,-3.3879633,-11.671918,16.235308,.33950821,.34882855,40.516724,-22.844543
2010,6,-3.0835268,-12.757516,-12.114418,15.726514,.26759404,.43184286,40.665092,-23.254845
2010,7,7.83249,-5.1290751,-17.400293,10.781278,.14034702,.53101432,41.10239,-23.760437
2010,8,-3.5228286,1.2235948,-15.298757,12.947398,.12114023,.56159997,41.40892,-25.836222
2010,9,9.1636219,13.468207,-20.289888,7.8048315,.092599213,.65794283,41.638721,-23.965799
2010,10,3.5750003,9.2160006,-21.991901,6.229372,.12392126,.80650002,41.373283,-23.07411
2010,11,-2.2114258,10.532475,-17.760311,10.522602,.22997446,.71804285,41.402084,-22.688215
2010,12,7.1025019,8.4626904,-20.01189,8.2038498,.14707053,.74297142,42.366119,-23.256836
2011,1,1.5627723,6.4561696,-22.466116,6.1428709,.12986338,.83265716,42.237473,-23.304434
2011,2,2.8966382,11.553456,-23.823629,4.712111,.11185265,.90795714,41.797668,-23.102999
2011,3,-.056561299,4.3981986,-24.606577,3.9849732,.16806966,1.0731572,42.786221,-26.320145
2011,4,4.0414362,6.8698912,-28.463558,.20470406,.08347214,1.1132715,42.427315,-26.368988
2011,5,-2.0878589,1.8754656,-26.345575,2.5370998,.11028232,1.1312143,42.6549,-25.602579
2011,6,-1.5448545,.39499065,-26.216494,2.8224695,.10334986,1.1698714,42.942738,-25.540501
2011,7,-1.6096556,-5.2470164,-27.124058,2.1915979,.054634526,1.0240285,43.473141,-26.195181
2011,8,-7.5388727,-10.694439,-26.751181,2.8410559,.10045385,.90850002,44.03154,-25.873423
2011,9,-9.8651133,-19.009415,-20.938129,8.4243832,.19704205,.77912855,44.007278,-25.366793
2011,10,10.192084,-7.2266889,-24.500019,4.8826704,.17264418,.84107143,44.693905,-26.542397
2011,11,-2.9738276,-2.6477008,-21.508635,8.0145473,.18854122,.58520001,44.613621,-26.783585
2011,12,-.14885493,7.0660224,-19.729425,9.7515306,.11368589,.60833335,45.16613,-27.707188
2012,1,5.6689701,2.5460765,-20.739868,8.9807234,.12695475,.59034288,45.7766,-26.789959
2012,2,4.9585443,10.481829,-22.218695,7.158464,.13634016,.59161431,46.005524,-27.741686
2012,3,.71132475,11.343909,-21.384228,7.9779882,.1348359,.55962861,45.537453,-27.861885
2012,4,-1.114612,4.551877,-21.677299,7.6975484,.12111547,.54938573,46.286484,-28.673809
2012,5,-9.3001089,-9.7086792,-16.620056,12.636351,.16592169,.48075715,46.478298,-27.766375
2012,6,4.8683834,-5.5524645,-18.592123,10.860459,.22343622,.46345714,46.458717,-28.890196
2012,7,1.3881811,-3.0547416,-18.435057,11.13549,.15586957,.41835716,46.720783,-28.958227
2012,8,2.2060039,8.4564419,-20.257967,9.750412,.13321687,.41754285,46.241844,-28.647263
2012,9,3.1392004,6.727047,-21.507494,8.6286325,.22055469,.46557143,46.290798,-31.194466
2012,10,-.64619303,4.689292,-21.01845,9.2283392,.19740145,.45424286,46.502579,-30.687424
2012,11,1.3191915,3.8083951,-20.739906,9.3698616,.20969371,.45767143,46.983265,-31.464584
2012,12,2.2948675,2.9663858,-21.197914,8.8002338,.16421115,.42695716,47.335617,-31.379215
2013,1,4.5207977,8.127039,-21.475563,8.9182053,.10331338,.44917142,47.202999,-32.335835
2013,2,.02589117,6.8398657,-18.341387,12.087698,.064232223,.3701143,47.775742,-33.294308
2013,3,1.8691946,6.4156718,-17.171202,12.798491,.10283381,.40545714,48.181129,-33.027561
2013,4,2.8500922,4.7392621,-18.201752,11.556755,.10481364,.43847144,48.009094,-32.588558
2013,5,-.19337612,4.5079532,-16.091063,13.571734,.084964067,.43110001,48.118446,-32.560471
2013,6,-2.9227929,-.27917469,-15.36833,14.553743,.076224163,.42874286,48.321976,-33.02615
2013,7,4.7175984,1.5915009,-17.263508,12.763179,.13912483,.49970001,47.894897,-31.296881
2013,8,-2.0555904,-.26669952,-16.220442,13.946019,.13708517,.50980002,48.552994,-33.239422
2013,9,5.0840917,7.7397623,-18.716236,11.207122,.079318337,.45285714,49.066689,-33.501331
2013,10,3.9658587,6.9888678,-18.589664,11.396795,.089601256,.4924143,48.891392,-33.11636
2013,11,1.4504169,10.500156,-17.462208,12.637369,.077765256,.45158571,49.184326,-32.281967
2013,12,1.7604696,7.1797023,-17.949001,12.258885,.050111547,.42975715,49.487736,-32.484631
2014,1,-4.0603871,-.85203564,-16.286974,14.38272,.094925135,.45197141,49.071167,-31.710352
2014,2,4.7611823,2.45366,-18.210463,12.203781,.087749131,.45275715,49.914646,-31.954224
2014,3,.50820345,1.1999149,-17.849834,12.659164,.0094055971,.39588571,50.872635,-33.454277
2014,4,.98693538,6.260757,-18.502096,11.67588,-.0093718879,.40138572,50.918709,-33.627007
2014,5,2.180352,3.6676748,-17.622499,12.696953,.0076583815,.38330001,51.279438,-35.070133
2014,6,1.9042521,5.0681596,-17.99131,12.383915,.034131121,.3645857,51.652885,-34.713844
2014,7,-1.1850511,2.8959618,-15.893583,14.540488,.076426826,.36300001,51.849644,-35.153595
2014,8,2.2342215,2.9494088,-15.066291,15.356956,.092467591,.34687144,51.738678,-34.725212
2014,9,-3.2487929,-2.2032135,-11.337182,18.875433,.10008365,.33668572,52.037056,-34.292648
2014,10,.7284987,-.2896637,-9.4934921,20.695393,.085561074,.28607145,52.057713,-34.213886
2014,11,1.7123795,-.81235069,-7.3048115,22.824219,.082028821,.26415715,52.836723,-35.549038
2014,12,-1.8946831,.54556137,-4.4682336,25.421238,.021259749,.16347142,52.691376,-34.554905
2015,1,-1.549181,-1.7325407,.33949968,30.012838,.16971362,.076514289,52.194557,-35.271744
2015,2,5.4641161,2.0172946,.24549071,29.767368,.14647242,.0036714268,51.685482,-34.199261
2015,3,-1.4863051,2.417223,3.3959975,32.934895,.12994303,-.036899991,51.404274,-33.163345
2015,4,2.8902721,6.8676605,-.13296802,29.373671,.14569125,-.014157147,50.813683,-33.234329
2015,5,-.061279524,1.3422649,1.8710572,31.486834,.122661,-.023171429,50.37933,-32.357292
2015,6,-2.3325984,.49216938,.58405715,30.446836,.1166987,-.061857142,50.035915,-30.678003
2015,7,.90355879,-1.4955996,2.8588305,32.884598,.077301286,-.11822857,50.61937,-32.686012
2015,8,-7.053196,-8.4845591,2.6868994,32.754848,.091914341,-.19301429,50.463768,-30.897554
2015,9,-3.6322043,-9.7894449,3.2115903,32.923306,.21847194,-.11802857,50.093159,-30.724049
2015,10,7.5852795,-3.1163862,3.0452874,32.766281,.16509247,-.20798573,49.727097,-31.510168
2015,11,-.77658153,3.175015,6.0024414,35.842457,.24455729,-.38819999,49.037075,-31.490826
2015,12,-1.7811406,5.0425549,5.513876,35.327808,.083706714,-.47052857,48.465569,-30.930176
2016,1,-6.1982141,-8.7569933,6.437439,36.375423,.088760071,-.4835,49.295704,-29.7913
2016,2,-.65061331,-8.6363106,5.0072308,34.562595,.149333,-.53977144,48.584095,-30.30238
2016,3,7.1967344,.34684485,.98082376,30.465067,.19530457,-.47151428,47.791519,-28.905622
2016,4,1.5081125,8.0195656,-1.0449035,28.675848,.22497271,-.4238143,47.891258,-28.507627
2016,5,.19526292,8.8561468,1.9941494,31.770609,.1949811,-.58055717,47.805622,-29.80163
2016,6,-.57128084,1.1183552,2.7051215,32.573029,.29380521,-.54985714,48.24329,-30.945429
2016,7,4.2480063,3.8662758,2.4732206,32.276577,.44403917,-.57095712,48.496029,-29.040066
2016,8,.37417638,4.0189757,2.8194621,32.925751,.42001945,-.64267141,48.406097,-29.787184
2016,9,.63592595,5.2447853,1.7919735,31.936676,.58467191,-.59032857,48.412964,-30.939623
2016,10,-1.6990008,-.70158696,5.4396791,35.543018,.53072643,-.6174143,48.609543,-28.237326
2016,11,.80605644,-.29105607,8.2021732,38.384949,.52985311,-.77887142,48.415897,-27.421061
2016,12,2.1540341,1.2458634,8.6070824,38.969864,.49098501,-.86342853,49.271992,-28.424341
2017,1,2.6858864,5.6430035,5.5978656,36.425041,.37835363,-.7984857,49.377357,-28.732283
2017,2,2.7737713,7.5914569,7.018074,37.628796,.31995162,-.85505712,48.999382,-27.696037
2017,3,1.2554431,6.7000904,6.9157724,37.327843,.17325701,-1.0446429,49.674282,-28.113916
2017,4,1.5320438,5.5644164,6.1983533,36.468643,.27589881,-1.0310285,50.56926,-28.80674
2017,5,2.1976898,4.9811282,4.5519319,34.712456,.22474846,-1.1641858,50.704258,-28.624557
2017,6,.43511182,4.1526899,3.1655018,33.36544,.21600905,-1.1985857,50.868855,-28.568291
2017,7,2.7203808,5.3448195,-.36824399,29.64167,.19437447,-1.2243571,50.828526,-28.764212
2017,8,.35830477,3.4859145,-.63744491,29.800081,.17631567,-1.2219429,50.353668,-27.515158
2017,9,1.8618913,4.931922,.02932358,30.699841,.29843798,-1.2040714,50.35627,-27.905773
2017,10,1.9974819,4.2022433,1.8549709,32.566193,.26925683,-1.3058429,51.861961,-29.693329
2017,11,1.8834225,5.7508469,1.0299855,31.78084,.23713936,-1.4813571,52.394753,-29.255066
2017,12,1.5501596,5.4238696,-.1609239,30.679317,.10571024,-1.5259714,52.717175,-28.905828
2018,1,5.4036546,8.8297777,-3.8883882,27.475748,.29437062,-1.5058714,52.462967,-29.210955
2018,2,-4.3608356,2.5859063,-1.7192518,29.457516,.28933203,-1.7144572,52.816616,-29.290266
2018,3,-2.1912286,-1.1786324,-2.0104845,29.052776,.25911397,-1.8708667,53.386982,-29.364538
2018,4,.86334348,-5.7054596,.10969219,31.15864,.29084727,-1.8278143,54.287621,-31.24622
2018,5,.054962624,-1.286325,2.0340953,33.147343,.15519615,-1.9536285,53.491276,-30.246586
2018,6,-.64720726,.26524231,2.714741,33.866856,.11245508,-1.9512714,54.23999,-30.099077
2018,7,2.856236,2.2413023,2.4696052,33.374382,.03562896,-2.2544334,54.683952,-30.978075
2018,8,.67249662,2.8619797,3.8759215,34.901398,.011262719,-2.0783286,55.483822,-31.461639
2018,9,.31503513,3.8375502,2.9879153,34.008739,.30675346,-2.2521,55.620995,-31.626415
2018,10,-7.9394879,-6.960629,5.073523,36.20369,.31860405,-2.2112,55.840977,-31.005177
2018,11,1.3221993,-6.3068919,5.5834379,36.639805,.16730581,-2.3527572,56.376503,-32.510818
2018,12,-7.4434962,-14.06636,4.8953943,35.950878,-.042581998,-2.3852286,56.417194,-31.188477
2019,1,7.4447241,1.3009661,3.7676609,35.028339,.05808682,-2.2935572,56.024658,-32.242695
2019,2,2.4937258,2.480319,4.6445432,35.751617,-.0035192841,-2.2803857,55.518986,-32.362896
2019,3,1.1186581,11.055226,5.6556244,36.92902,-.029911481,-2.2927999,55.626591,-31.986513
2019,4,3.163919,6.7808857,6.2124228,37.435989,.063266926,-2.2483714,54.993454,-31.416817
2019,5,-6.234127,-1.9538054,6.7496715,37.954716,.0073785074,-2.1906002,55.211208,-30.384243
2019,6,6.1921387,3.1254497,4.7847757,36.127686,.049599804,-1.9637001,55.257896,-32.245094
2019,7,.15849307,.078658797,7.0008101,38.2896,.018597273,-2.0086,55.081871,-31.677982
2019,8,-2.5353479,3.7835221,8.1480904,39.668865,-.068866536,-1.9000572,55.784416,-33.369095
2019,9,1.9553276,-.4109475,8.3639116,39.881851,.2284866,-1.7633142,55.436279,-32.551704
2019,10,2.5744975,2.0004194,6.7593307,38.397678,.17704421,-1.4328858,55.028503,-32.755539
2019,11,2.3326499,6.8198023,7.4107246,39.177429,.15887065,-1.4519143,55.952209,-34.184132
2019,12,3.3628192,8.2302141,5.0236325,36.961166,-.045215216,-1.4332,55.600773,-33.093193
2020,1,-1.2007807,4.4901905,6.8388066,39.103947,-.037413474,-1.3655,55.172791,-32.888317
2020,2,,,8.1109934,40.250961,-.032391652,-1.2467285,55.275429,-32.400398
2020,3,,,10.793312,40.250961,.51466101,-.34948573,50.808807,-31.554684
2020,4,,,10.135988,40.250961,.11042764,-.30174285,36.963661,-30.804016
2020,5,,,8.7288933,40.250961,.044989437,-.35667142,37.940983,-30.360048
2020,6,,,8.7288933,40.250961,.051101733,-.36807144,43.902039,-31.499763
2020,7,,,8.7288933,40.250961,.042722698,-.33950001,47.373161,-32.259899
2020,8,,,8.7288933,40.250961,.0030167531,-.36679998,47.73727,-32.624008
2020,9,,,8.7288933,40.250961,,,47.73727,-32.624008
2020,10,,,8.7288933,40.250961,,,47.73727,-32.624008
2020,11,,,8.7288933,40.250961,,,47.73727,-32.624008
2020,12,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,1,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,2,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,3,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,4,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,5,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,6,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,7,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,8,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,9,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,10,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,11,,,8.7288933,40.250961,,,47.73727,-32.624008
2021,12,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,1,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,2,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,3,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,4,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,5,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,6,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,7,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,8,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,9,,,8.7288933,40.250961,,,47.73727,-32.624008
2022,10,,,8.7288933,40.250961,,,47.73727,-32.624008
