yearquarter,year,quarter,p_all_bl,cip_govt_3m_2020,dlog_q_eom,dlog_c_pc,dlog_c_pc_avg,dlog_y_pc,dlog_y_pc_avg,nfa_y,dnfa_y,nx_y,yield3mo_upd_eom,diffy_3m_2020
1995,1995,1,.0004308491195082,33.482803,-.05716623,.0041382294,-.013133572,.0021083751,.0051726978,,,-.0026198104,5.8104533092298,.88999993
1995.25,1995,2,0,38.589088,-.0011171291,.0084457463,.0091358209,.00089312939,.0064847479,,,-.00390186,5.543126343753801,.63375002
1995.5,1995,3,0,31.726242,.011369728,.0039281091,.011017228,.0059009125,.0053257491,,,-.0035958141,5.3376100571172,.2825
1995.75,1995,4,0,34.342976,.0096278815,.0032688505,.0042393059,.0040279585,.0009730123,,,-.0025049532,5.050062108691701,.17249998
1996,1996,1,.0157697153795731,-10.991767,.010214101,.0082401978,-.0012204865,.0053352695,.0052339071,,,-.0018694795,5.0911279068237,-.32000002
1996.25,1996,2,0,17.297915,.011940931,.0096155684,.012046667,.014018882,.0067108772,,,-.0032776864,5.132197863622801,-.31250003
1996.5,1996,3,.0101938326403365,36.390034,.0017390279,.0050529283,.0052829757,.0060921041,.0039499607,,,-.0048633693,4.9977048818262,-.65375006
1996.75,1996,4,.0374883613784416,16.474169,.0071333209,.0063328571,.012576812,.0073100915,.0055451482,,,-.0028426838,5.1409895478222,-1.2424999
1997,1997,1,.0346491027172421,3.7902462,.049326114,.0031213728,-.000783508,.0017862309,.0010984648,,,-.0023603621,5.2850941835814,-1.505
1997.25,1997,2,.030331639294624,11.788854,.014797346,.0057527637,.0027378711,.01431242,.011518532,,,-.0028566229,5.1439409083217,-1.5699999
1997.5,1997,3,.063025269234577,20.32659,.019177936,.010015405,.014629778,.009811623,.0053249863,,,-.004156739,5.007965396359801,-1.3362499
1997.75,1997,4,.104932675532868,13.433086,.046918515,.0082411254,.00827921,.0057611931,-.00036946608,,,-.0032158706,5.3101355526985,-1.0599999
1998,1998,1,.124335805859936,21.511612,.01399772,.0078507354,-.0058547608,.0076975906,-.00021084194,,,-.0028995657,5.1307171108318,-.78625
1998.25,1998,2,.10254736558927,15.960675,.02101353,.010993251,.005664512,.0067195343,-.002119075,,,-.0046563428,5.043412250201,-.9325
1998.5,1998,3,.309370605101994,68.072037,-.012202799,.0082791056,.013244112,.0096325818,.0071105585,,,-.006107816,4.3095367017762,-.044444468
1998.75,1998,4,.18027891886006,38.837692,-.01705105,.0061151548,.0079733077,.013042313,.012036223,,,-.0046217991,4.4322811056534,-.57599998
1999,1999,1,.116819190096606,12.042559,.020250682,.0076184245,-.0045173406,.0056529786,.0037243664,,,-.0047509372,4.4504940391419,-1.1799999
1999.25,1999,2,.0907888073996357,14.354846,.02180942,.010212237,.0034083878,.0049780477,.0032240532,,,-.0063248356,4.740254536827401,-1.564
1999.5,1999,3,.10959341495202,67.688217,-.022025082,.0097504249,.0088331494,.010066306,.0097535988,,,-.0081671989,4.8040719949432,-1.46
1999.75,1999,4,.091857873873301,21.062876,.020529183,.014432379,.0095834909,.013895907,.011467321,,,-.0072485199,5.3273369761071,-1.7130001
2000,2000,1,.10073107294514,-12.549916,.044046659,-.0013094428,-.0025106771,-.01031329,.011175149,,,-.0078630196,5.818167279441401,-1.895
2000.25,2000,2,.0636464837181728,65.839462,.021872824,.010505685,-.00057939789,.015045631,.00013184967,,,-.0085669952,5.8258813963813,-1.1309999
2000.5,2000,3,.0640556847581743,25.884453,.065406621,.0079015763,.00086384965,-.001843603,.0020494561,,,-.010209888,6.157727309004001,-1.347
2000.75,2000,4,.0730393397759341,27.26758,-.028880313,.0072788037,-.0036895042,.0031998851,.0020961382,,,-.009376185,5.8438815732158,-1.095
2001,2001,1,.0938622024284005,43.683929,.079304956,.0019403071,-.00090105046,-.0053846864,.0023593551,,,-.0083548017,4.2704985102895,.14700001
2001.25,2001,2,.0478677744276485,17.891216,.0086168386,.00034603177,.0061893431,.0028721527,.0038049915,,,-.0081346128,3.628159906179,.80800003
2001.5,2001,3,.151766233602146,22.746412,-.031376135,-.003295701,.011098177,-.0073531889,.0011867238,,,-.0092574768,2.3412239852135,1.4120001
2001.75,2001,4,.0945666910631943,10.987092,.0066522257,-.00032866222,.0025417444,-.00047605191,.0044728955,,,-.0083084907,1.7118906287836,1.624
2002,2002,1,.0468166237006197,21.721802,-.0033936014,.0029983958,.00075305079,.0061529335,.0014233869,,,-.007564371,1.7833335880343,1.819
2002.25,2002,2,.103397586968924,9.6384869,-.10118479,.0084343748,.0081481095,.0035535251,.0075181983,,,-.0093856715,1.6865575881483,2.0090001
2002.5,2002,3,.262814551517643,9.9865112,.011001312,.0024949776,.0025384403,.0013866001,.0012266104,,,-.010795025,1.541404509553,1.96258
2002.75,2002,4,.198117988885714,10.075334,-.050510291,.0056209918,.013239658,-.0015554295,.0054642335,,,-.010671905,1.1931311870843,2.0945499
2003,2003,1,.17184295089145,2.8171852,-.024850633,.0035625,-.0030468737,-.0016065051,.0016302271,,,-.010120713,1.101514207401,1.9239199
2003.25,2003,2,.0659598061876351,16.853184,-.045844711,.0021543487,-.00083509594,.0055471016,-.0020468479,,,-.010778315,.89833001235086,1.79837
2003.5,2003,3,.089271810375552,14.802989,-.013077115,.010077046,.0040185577,.013502921,.0077073989,,,-.011700743,.93644077918464,1.62264
2003.75,2003,4,.035903258903865,13.833128,-.070438445,.00294989,.011769764,.00797249,.0081617413,,,-.010686872,.93387603162546,1.69467
2004,2004,1,.0506303443426887,6.2327113,.012167202,.0094746659,.0031185732,.0049633174,.010522746,,,-.010446469,.93387603162546,1.50578
2004.25,2004,2,.0335789668292283,25.33688,.028520556,.0038619172,-.0048672138,.0048226453,.0025666165,,,-.01233727,1.2617612274547,1.3516901
2004.5,2004,3,.0196413224909307,21.958883,-.022694241,.0060931076,.0037564354,.0062457672,.0017373951,,,-.013721359,1.6993238258557,1.0375
2004.75,2004,4,.0010545794794073,15.871469,-.071518354,.0082255471,.0051002563,.0066734757,.0029558826,,,-.013424343,2.2214200145046,.44392002
2005,2005,1,0,13.185655,.035243127,.002179788,-.0028840962,.0082482314,.0026668198,,,-.011908818,2.7673020866539,-.014849996
2005.25,2005,2,0,27.607071,.046470422,.0063236463,.0059216428,.0017840824,.0082175089,,,-.01339086,3.0915714830135,-.39063001
2005.5,2005,3,0,33.32,.017444415,.0092100464,.0036307736,.0055667176,.0061070304,,,-.014965723,3.5335434457086,-.76927
2005.75,2005,4,0,10.237618,.018496446,.0056640254,.0022720259,.0028793064,.0044835242,,,-.014626283,4.0606078786635,-1.25304
2006,2006,1,0,19.893972,.0037224395,.0040465808,-.0020570613,.010716351,.0031813097,-.12170157,,-.01296959,4.5781040622196,-1.42651
2006.25,2006,2,.0205747903435492,31.002251,-.043026943,.0043001696,.002209964,-.00059729267,.0048439768,-.12209414,-.0016839518,-.01406675,4.9525475003649,-1.56452
2006.5,2006,3,.0101876772630164,24.959143,.0058546294,.0035530045,.0068724006,-.0016605502,.0039181109,-.14463739,-.023579521,-.015564233,4.8550563334948,-1.26521
2006.75,2006,4,.0070265390756695,9.2973328,-.034340546,.0011225292,.0049172617,.0053026872,.0066867345,-.12878773,.014101103,-.012669479,4.9884712071525,-1.1640301
2007,2007,1,.017183132863084,14.936585,-.0036868399,.0020662448,-.0042070248,-.001741313,.0049361195,-.11642005,.010814085,-.011467843,4.9987357078694,-.89575005
2007.25,2007,2,.0197261751727846,32.436962,-.020338412,.0013049992,.0039419727,.0029335271,.0024054334,-.098827876,.016185338,-.012483313,4.762717893742,-.48352998
2007.5,2007,3,.0444356448362411,65.806747,-.042633876,.0038231707,.0046942779,.0022746054,.0039196801,-.084722601,.013067699,-.013093155,3.7790804813698,.30932
2007.75,2007,4,.0610324341695992,93.574364,-.008583935,.0068511204,.0043471409,.002938681,.0050473427,-.087104857,-.0032276674,-.012138065,3.226402082179,1.10042
2008,2008,1,.107727030457944,70.390518,-.05455621,.0081658466,-.0074678059,-.0052063134,-.002832666,-.12620504,-.038918845,-.011255818,1.3099596288321,2.8369999
2008.25,2008,2,.080808556449881,55.674305,.014610644,.0072442242,-.0040325793,.0025621103,-.0056829187,-.12390028,.00098692381,-.012759564,1.7271614228476,2.62431
2008.5,2008,3,.15828045508152,307.30234,.10641067,-.0025892251,.0019624848,-.008424283,-.0064339228,-.2230518,-.099398725,-.014351003,.66970089522195,2.6101501
2008.75,2008,4,.261230945518704,34.366409,.044765055,-.02366885,-.0038127806,-.024924805,-.017736001,-.27436554,-.047090009,-.010002267,.11154345656493,1.56699
2009,2009,1,.237584989564521,53.40657,.039154105,-.0091035161,.0017203685,-.011661801,-.020811617,-.26788217,.0096283304,-.0058511933,.20283018008753,.95086002
2009.25,2009,2,.121202678503431,34.90567,-.074382514,.00071601773,.0016228687,-.0037652042,-.0028146666,-.22290799,.045750614,-.0059746811,.18507835401729,.88795
2009.5,2009,3,.0914924428821387,31.465952,-.064070299,.0070173428,-.0022412478,.00094520766,.000081607752,-.18511952,.036746599,-.0081670284,.11154345656493,.95511001
2009.75,2009,4,.0737560182172329,29.159561,.0085593881,.0031743234,.0027531208,.0081956359,.0033935476,-.179583,.0029080531,-.0073162429,.05576776561301,1.1092499
2010,2010,1,.0360319433813895,14.483282,.013527758,.0048987521,.0090895491,.0027455809,.012889845,-.18809664,-.0096530225,-.0069816727,.15211249009029,.96271998
2010.25,2010,2,.138560701593336,22.089792,.045832083,.00078297924,.0011534417,.0070369374,.0063921092,-.21309216,-.02757512,-.0089917658,.17239856262214,.95169997
2010.5,2010,3,.0821713811992626,8.7712193,-.08314117,.0033877988,.00090520194,.0048310985,.0018129766,-.18211579,.028803043,-.0099950926,.15718357248742,1.18015
2010.75,2010,4,.052672965681982,13.631102,-.012169529,.0031080998,.00050028192,.0024525581,.0028618211,-.16475986,.015433311,-.007569747,.12168492031746,1.2471
2011,2011,1,.0469142031482563,16.772139,-.032789096,.0074857911,.00044410641,-.0029891396,.00359115,-.17260569,-.0083308695,-.0077715265,.093795688277553,1.4555
2011.25,2011,2,.0391284694102217,12.442057,-.027748913,.0054485644,.0049901875,.005180866,.0010213283,-.1797411,-.0094789695,-.0094088875,.015208621665276,1.53916
2011.5,2011,3,.201201195819877,20.926092,.06617941,.00016030713,.0054710652,-.002594477,.0069449204,-.26513985,-.086501963,-.0099306051,.02027828473916,1.21867
2011.75,2011,4,.101765243067901,17.760323,.0074455887,-.00025073168,-4.6611021e-06,.0091938144,-.00065721123,-.28200018,-.020294495,-.0085518314,.010139015627076,1.1266
2012,2012,1,.0574375717782749,12.265932,-.02110347,-.00063888496,.00023819912,-.00050583098,.0039218222,-.28381503,-.0057456396,-.0078140181,.070978433016258,1.0157501
2012.25,2012,2,.0619407372152666,22.945644,.027454017,-.0013434384,.0032363518,.002101473,-.0006349819,-.3232123,-.041725449,-.0087623438,.083654460496107,.86925995
2012.5,2012,3,.0376877617373709,20.150494,-.019148353,-.0033904626,.0012264549,-.0010989049,-.00089320895,-.30461031,.016516436,-.0089154961,.091260267165117,.84907001
2012.75,2012,4,.0282335182324969,19.034128,-.00070940563,.0014615061,.0091433683,-.0013472126,-.0005475831,-.27612457,.026592068,-.0069842106,.045627481039262,.80403
2013,2013,1,.0209016277570873,11.806191,.0306137,.00055061717,.0009375771,.0061270478,.0035305528,-.30423251,-.031619169,-.0059173424,.076048875694109,.79001999
2013.25,2013,2,.0480542096768024,6.1499739,.031415738,-.0030929195,-.0013774068,-.00095064158,.0020929794,-.32839644,-.025412822,-.0071127969,.035487663718962,.78785002
2013.5,2013,3,.0233951125552046,9.7793264,-.037186492,.0014735822,.00058100751,.005369036,.0059979418,-.29252145,.031766307,-.0077965064,.015208608991027,.80435002
2013.75,2013,4,.0107365230595779,6.0465541,.012348245,.0052556456,-.0015787093,.0054983539,.0015543357,-.31420311,-.025695395,-.0057997084,.068443467588267,.79786003
2014,2014,1,.0146766339984021,2.9391885,-.0065280353,.0025228069,-.011660733,-.0049453611,-.0047028745,-.3173092,-.0035010464,-.005958105,.030417769324106,.80906999
2014.25,2014,2,.0031654019547275,4.8323402,-.003726982,.0063055502,-.00017169731,.011270899,.00026984696,-.31025028,.0010832965,-.00733762,.022813120237331,.83920997
2014.5,2014,3,.0121721455068373,9.1853828,.072251461,.0066996436,.0080776624,.0096817054,.0051998473,-.34651366,-.041319344,-.0076933363,.010139011402471,.82936001
2014.75,2014,4,.0411022302452344,2.3180683,.055256628,.0066779009,.007522577,.0031553986,.0050871628,-.38903043,-.045005463,-.0066094487,.04055762853632,.66245997
2015,2015,1,.0290087453103043,8.7552805,.061245255,-.0012327936,-.0039056367,.0035783481,.00094856333,-.38152954,.0041839317,-.0060049212,.027882934881215,.36487001
2015.25,2015,2,.045372496960109,7.7170029,-.011618203,.0049948203,.0035012038,.0051484159,.0019183176,-.3716307,.0052887467,-.0068097413,.022813163013967,.30773002
2015.5,2015,3,.0805164432976364,17.753391,.037046455,.005329588,.0061518252,.0007540512,.0048886258,-.39785352,-.028730446,-.0075545311,-.020277259585536,.24927001
2015.75,2015,4,.0416396375910172,6.214016,.0095132515,.0011714613,.010126619,-.0022271406,.00024585647,-.40591231,-.0087384926,-.0065537468,.17746981132161,-.086409993
2016,2016,1,.0521930332515575,15.46946,-.04479105,.0050679147,-.0011233524,.0016879169,.0035142293,-.41984072,-.015937077,-.0059296056,.20029305647996,-.13337
2016.25,2016,2,.0595252908912091,26.714962,.01851411,.0053120609,.0026079644,.0023249858,.0011493352,-.43984017,-.024185203,-.0065086139,.26369777462478,-.2183
2016.5,2016,3,.0342284576716626,55.204025,-.010086202,.0037974708,.0037090522,.002748186,.0012456261,-.42416415,.011815433,-.0069721169,.27891533257969,-.28018999
2016.75,2016,4,.0288562170305063,43.818905,.065852813,.0024500892,.003126899,.0023401529,.0052467096,-.42712519,-.0076678963,-.0062522725,.49711009769315,-.54216999
2017,2017,1,.0085404240502236,16.855982,-.0202442,.0097339423,.00097553682,.0067842663,.0048795422,-.41132617,.011251885,-.0058143511,.75351206995341,-.74584001
2017.25,2017,2,.0063315885225662,19.44603,-.036967311,.002467837,.0043734098,.0032657802,.005264957,-.40123776,.0070786718,-.0069117406,1.0151583662369,-.91548002
2017.5,2017,3,0,27.416615,-.016426593,.0026649814,-.00007727585,.0055843652,.0037112089,-.38361385,.012753998,-.0069972421,1.0507349753703,-.91918999
2017.75,2017,4,.0046501412898496,9.4866943,.0034411189,.0056121028,.004844801,.0064257761,.0036575601,-.38229552,-.0048520411,-.0065566758,1.3812383269045,-1.25758
2018,2018,1,.0235353215562044,20.31447,-.013610329,-.00042480437,.0029395637,.0024162952,.0027705624,-.3811391,-.0045887306,-.0060612978,1.7018693177181,-1.5568445
2018.25,2018,2,.014249298068756,7.5342698,.048814215,.0046004187,.0018921511,.0066114864,.0036336656,-.42700318,-.051622123,-.0065369029,1.910604557215,-1.6934199
2018.5,2018,3,,19.421032,.003917696,.0068342313,.0010046392,.0048446669,-.00077473657,-.45991153,-.036819652,-.0079636211,2.1959343733857,-1.961611
2018.75,2018,4,,-2.9005754,.016164541,.00017625744,.0075115431,.00024281893,.0026223289,-.46267286,-.0064388639,-.0075420733,2.3537430400248,-2.1383801
2019,2019,1,,-4.7381744,.0065951138,.0056513697,-.0020016709,.0088409865,.0017649776,-.48045707,-.022284884,-.0059723519,2.3794667460969,-2.1035399
2019.25,2019,2,,2.4641488,-.0050152792,.0069592968,.0026005814,.003149048,.0018232979,-.49169815,-.016074946,-.0073380093,2.0812688033937,-1.87388
2019.5,2019,3,,19.316036,.040267773,.0032694133,.0012981163,.0030135182,.0018535553,-.5076735,-.020778123,-.0077816928,1.8086150467018,-1.72264
2019.75,2019,4,,-2.652498,-.033661731,.0018872932,.0025703197,.0029000458,-.0012008625,-.50812995,-.0052910694,-.0058221673,1.5416000637567,-1.39101
2020,2020,1,,43.032162,,,,,,-.5641306,-.051610123,-.0052858619,.10393737259349,-.32383999
2020.25,2020,2,,7.4037709,,,,,,-.66832924,-.045213755,-.0085345358,.19268516379477,-.33164001
2020.5,2020,3,,,,,,,,,,,.086189713536961,
